180752;1.000;81.245;2.101;1.020;75.369;3.272;1.002;75.435;0.950;0.962;75.234;0.770;	;	;	;	;	;	;1.233;75.435;0.950;0.619;75.234;0.770;	;	;	;1.393;75.234;0.770;	;	;	;	;	;	;
180751;1.000;81.265;2.101;1.018;75.429;3.083;1.044;75.475;1.190;0.984;75.252;0.925;	;	;	;	;	;	;1.233;75.475;1.190;0.569;75.252;0.925;	;	;	;1.379;75.252;0.925;	;	;	;	;	;	;
180750;1.000;81.265;2.101;1.013;75.376;3.272;1.042;75.452;1.165;1.009;75.176;1.015;	;	;	;	;	;	;1.239;75.452;1.165;0.567;75.176;1.015;	;	;	;1.366;75.176;1.015;	;	;	;	;	;	;
180749;1.000;81.327;2.152;1.018;75.363;3.218;0.999;75.471;0.985;0.976;75.287;0.835;	;	;	;	;	;	;1.209;75.471;0.985;0.556;75.287;0.835;	;	;	;1.379;75.287;0.835;	;	;	;	;	;	;
180748;1.000;81.326;2.186;1.017;75.412;3.272;0.266;75.467;0.850;0.319;75.167;0.735;	;	;	;	;	;	;1.182;75.467;0.850;0.610;75.167;0.735;	;	;	;1.389;75.167;0.735;	;	;	;	;	;	;
180747;1.000;81.365;2.101;1.022;75.387;3.220;0.981;75.511;0.580;0.926;75.322;0.500;	;	;	;	;	;	;1.172;75.511;0.580;0.663;75.322;0.500;	;	;	;1.420;75.322;0.500;	;	;	;	;	;	;
180746;1.000;81.346;2.101;1.050;75.400;3.272;1.022;75.498;0.370;0.998;75.167;0.305;	;	;	;	;	;	;1.167;75.498;0.370;0.723;75.167;0.305;	;	;	;1.446;75.167;0.305;	;	;	;	;	;	;
180745;1.000;81.352;2.101;1.040;75.416;3.272;1.038;75.623;1.760;1.046;75.237;1.705;	;	;	;	;	;	;1.301;75.623;1.760;0.619;75.237;1.705;	;	;	;1.468;75.237;1.705;	;	;	;	;	;	;
180744;1.000;81.364;2.101;1.035;75.439;3.272;0.983;75.580;0.175;0.934;75.248;2.005;	;	;	;	;	;	;1.342;75.580;0.175;0.540;75.248;2.005;	;	;	;1.437;75.248;2.005;	;	;	;	;	;	;
180733;1.000;81.079;3.186;1.027;75.266;4.451;1.009;75.349;2.430;1.069;75.128;2.430;	;	;	;	;	;	;1.302;75.349;2.430;0.562;75.128;2.430;0.088;75.349;2.430;1.597;75.128;2.430;	;	;	;	;	;	;
180732;1.000;81.085;3.118;1.006;75.222;4.451;0.988;75.332;2.425;1.063;75.090;2.425;	;	;	;	;	;	;1.292;75.332;2.425;0.556;75.090;2.425;0.080;75.332;2.425;1.526;75.090;2.425;	;	;	;	;	;	;
180731;1.000;81.060;3.186;1.027;75.224;4.451;1.003;75.333;2.430;1.056;75.088;2.430;	;	;	;	;	;	;1.312;75.333;2.430;0.564;75.088;2.430;0.114;75.333;2.430;1.516;75.088;2.430;	;	;	;	;	;	;
180730;1.000;81.066;3.177;1.011;75.242;4.451;0.997;75.313;2.420;1.043;75.070;2.420;	;	;	;	;	;	;1.282;75.313;2.420;0.573;75.070;2.420;0.180;75.313;2.420;1.469;75.070;2.420;	;	;	;	;	;	;
180729;1.000;81.105;2.152;1.000;75.225;3.272;1.005;75.333;3.850;1.028;75.132;3.345;	;	;	;	;	;	;1.314;75.333;3.850;0.533;75.132;3.345;	;	;	;1.479;75.132;3.345;	;	;	;	;	;	;
180728;1.000;81.129;2.415;1.009;75.266;3.559;0.961;75.330;3.850;1.006;75.111;3.425;	;	;	;	;	;	;1.296;75.330;3.850;0.553;75.111;3.425;	;	;	;1.539;75.111;3.425;	;	;	;	;	;	;
180727;1.000;81.073;2.439;1.015;75.233;3.572;0.986;75.358;3.840;0.985;75.148;3.475;	;	;	;	;	;	;1.219;75.358;3.840;0.540;75.148;3.475;	;	;	;1.577;75.148;3.475;	;	;	;	;	;	;
180726;1.000;80.873;3.186;1.012;75.291;4.438;0.953;75.340;2.430;1.016;75.106;2.430;	;	;	;	;	;	;1.252;75.340;2.430;0.548;75.106;2.430;0.065;75.340;2.430;1.456;75.106;2.430;	;	;	;	;	;	;
180725;1.000;80.822;3.186;1.011;75.307;4.451;0.991;75.340;2.430;1.063;75.126;2.430;	;	;	;	;	;	;1.267;75.340;2.430;0.577;75.126;2.430;0.159;75.340;2.430;1.490;75.126;2.430;	;	;	;	;	;	;
180724;1.000;80.925;3.186;1.013;75.240;4.424;1.006;75.372;2.430;1.088;75.134;2.430;	;	;	;	;	;	;1.245;75.372;2.430;0.580;75.134;2.430;0.143;75.372;2.430;1.507;75.134;2.430;	;	;	;	;	;	;
180723;1.000;81.204;3.161;1.008;75.284;4.402;0.993;75.379;2.430;1.081;75.127;2.430;	;	;	;	;	;	;1.262;75.379;2.430;0.576;75.127;2.430;0.136;75.379;2.430;1.491;75.127;2.430;	;	;	;	;	;	;
180722;1.000;81.265;3.186;1.012;75.291;4.451;0.995;75.396;2.415;1.071;75.186;2.420;	;	;	;	;	;	;1.263;75.396;2.415;0.584;75.186;2.420;0.079;75.396;2.415;1.499;75.186;2.420;	;	;	;	;	;	;
180721;1.000;81.148;3.155;1.010;75.278;4.446;0.979;75.424;2.430;1.042;75.144;2.420;	;	;	;	;	;	;1.269;75.424;2.430;0.561;75.144;2.420;0.056;75.424;2.430;1.475;75.144;2.420;	;	;	;	;	;	;
180720;1.000;81.260;3.164;1.003;75.325;4.441;0.913;75.393;2.425;1.030;75.198;2.430;	;	;	;	;	;	;1.220;75.393;2.425;0.572;75.198;2.430;0.313;75.393;2.425;1.424;75.198;2.430;	;	;	;	;	;	;
180719;1.000;81.183;3.173;1.006;75.287;4.291;0.994;75.415;1.820;1.083;75.176;1.790;	;	;	;	;	;	;1.257;75.415;1.820;0.605;75.176;1.790;	;	;	;1.453;75.176;1.790;	;	;	;	;	;	;
180718;1.000;81.186;2.079;1.017;75.297;3.888;0.999;75.433;1.830;1.082;75.197;1.820;	;	;	;	;	;	;1.269;75.433;1.830;0.602;75.197;1.820;	;	;	;1.474;75.197;1.820;	;	;	;	;	;	;
180717;1.000;81.218;2.101;1.015;75.298;3.272;0.962;75.463;1.820;1.091;75.239;1.820;	;	;	;	;	;	;1.231;75.463;1.820;0.608;75.239;1.820;	;	;	;1.468;75.239;1.820;	;	;	;	;	;	;
180716;1.000;81.108;2.109;1.028;75.279;3.272;0.958;75.482;1.830;1.052;75.219;1.820;	;	;	;	;	;	;1.212;75.482;1.830;0.606;75.219;1.820;	;	;	;1.450;75.219;1.820;	;	;	;	;	;	;
180715;1.000;81.199;2.154;1.018;75.277;3.272;0.975;75.516;1.485;1.073;75.173;1.490;	;	;	;	;	;	;1.502;75.516;1.485;0.432;75.173;1.490;	;	;	;1.507;75.173;1.490;	;	;	;	;	;	;
180714;1.000;81.221;2.101;0.401;74.224;3.272;1.884;75.519;1.500;0.661;75.182;1.500;	;	;	;	;	;	;1.481;75.519;1.500;0.448;75.182;1.500;	;	;	;	;	;	;	;	;	;	;	;	;
180713;1.000;81.263;2.071;1.004;75.293;3.245;0.988;75.480;3.520;1.019;75.237;3.045;	;	;	;	;	;	;1.230;75.480;3.520;0.570;75.237;3.045;	;	;	;1.444;75.237;3.045;	;	;	;	;	;	;
180712;1.000;81.272;2.410;1.010;75.320;3.557;1.014;75.498;3.695;1.082;75.221;3.215;	;	;	;	;	;	;1.303;75.498;3.695;0.537;75.221;3.215;	;	;	;1.511;75.221;3.215;	;	;	;	;	;	;
180711;1.000;81.310;2.422;1.010;75.365;3.561;0.968;75.507;3.775;1.018;75.247;3.545;	;	;	;	;	;	;1.260;75.507;3.775;0.575;75.247;3.545;	;	;	;1.458;75.247;3.545;	;	;	;	;	;	;
180710;1.000;81.277;2.415;1.013;75.346;3.556;0.987;75.542;3.795;0.991;75.294;3.580;	;	;	;	;	;	;1.266;75.542;3.795;0.543;75.294;3.580;	;	;	;1.498;75.294;3.580;	;	;	;	;	;	;
180709;1.000;81.335;2.419;1.025;75.391;3.559;0.948;75.496;1.590;0.996;75.299;1.395;	;	;	;	;	;	;1.233;75.496;1.590;0.596;75.299;1.395;0.352;75.496;1.590;1.488;75.299;1.395;	;	;	;	;	;	;
180708;1.000;81.335;3.000;0.991;75.356;2.185;0.860;75.426;0.340;	;	;	;	;	;	;	;	;	;1.107;75.426;0.340;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180706;1.000;81.394;3.000;0.997;75.447;2.185;0.886;75.627;2.845;1.151;75.382;1.935;	;	;	;	;	;	;1.206;75.627;2.845;0.642;75.382;1.935;	;	;	;1.385;75.382;1.935;	;	;	;	;	;	;
180704;1.000;81.371;2.995;0.994;75.446;2.185;0.868;75.639;2.480;1.190;75.223;1.495;	;	;	;	;	;	;1.187;75.639;2.480;0.697;75.223;1.495;	;	;	;1.388;75.223;1.495;	;	;	;	;	;	;
180703;1.000;81.407;3.000;0.991;75.465;2.185;0.908;75.676;2.235;1.206;75.313;1.910;	;	;	;	;	;	;1.209;75.676;2.235;0.645;75.313;1.910;	;	;	;1.357;75.313;1.910;	;	;	;	;	;	;
180702;1.000;81.396;3.000;1.001;75.394;2.185;0.361;76.262;2.185;0.943;75.340;1.630;	;	;	;	;	;	;	;	;	;	;	;	;1.035;76.262;2.185;1.322;75.340;1.630;	;	;	;	;	;	;
180701;1.000;81.391;3.158;0.992;75.435;2.185;0.833;75.543;0.425;0.903;75.281;0.025;	;	;	;	;	;	;1.093;75.543;0.425;0.770;75.281;0.025;	;	;	;1.387;75.281;0.025;	;	;	;	;	;	;
180700;1.000;81.442;5.696;0.992;75.459;2.133;0.926;75.648;1.810;1.069;75.387;1.835;	;	;	;	;	;	;1.214;75.648;1.810;0.585;75.387;1.835;	;	;	;1.406;75.387;1.835;	;	;	;	;	;	;
180694;1.000;81.027;5.687;0.995;75.217;2.131;0.909;75.313;1.630;0.387;76.177;1.460;	;	;	;	;	;	;1.198;75.313;1.630;0.644;76.177;1.460;	;	;	;	;	;	;	;	;	;	;	;	;
180693;1.000;80.815;5.691;0.998;75.262;2.185;0.940;75.319;2.330;1.018;75.208;2.195;	;	;	;	;	;	;1.204;75.319;2.330;0.582;75.208;2.195;0.266;75.319;2.330;1.388;75.208;2.195;	;	;	;	;	;	;
180692;1.000;80.793;5.696;1.014;75.259;2.185;0.929;75.296;0.960;1.005;75.243;0.615;	;	;	;	;	;	;1.189;75.296;0.960;0.566;75.243;0.615;	;	;	;1.382;75.243;0.615;	;	;	;	;	;	;
180691;1.000;80.809;5.686;1.018;75.312;2.185;0.936;75.310;1.375;1.042;75.170;0.800;	;	;	;	;	;	;1.174;75.310;1.375;0.601;75.170;0.800;	;	;	;1.326;75.170;0.800;	;	;	;	;	;	;
180690;1.000;80.812;3.004;1.030;75.235;2.540;0.885;75.188;0.350;0.990;75.190;0.030;	;	;	;	;	;	;1.132;75.188;0.350;0.782;75.190;0.030;	;	;	;1.366;75.190;0.030;	;	;	;	;	;	;
180689;1.000;80.886;2.708;0.996;75.175;4.021;0.966;75.415;3.820;1.042;75.186;3.430;	;	;	;	;	;	;1.268;75.415;3.820;0.561;75.186;3.430;	;	;	;1.392;75.186;3.430;	;	;	;	;	;	;
180687;1.000;81.046;2.708;0.990;75.227;4.149;0.960;75.359;2.365;1.173;75.206;1.675;	;	;	;	;	;	;1.220;75.359;2.365;0.617;75.206;1.675;	;	;	;1.346;75.206;1.675;	;	;	;	;	;	;
180686;1.000;81.081;2.676;0.997;75.255;4.149;0.930;75.360;2.755;1.130;75.190;1.890;	;	;	;	;	;	;1.195;75.360;2.755;0.616;75.190;1.890;	;	;	;1.370;75.190;1.890;	;	;	;	;	;	;
180685;1.000;81.097;3.198;1.004;75.308;2.185;0.951;75.286;2.205;1.172;75.218;1.890;	;	;	;	;	;	;1.209;75.286;2.205;0.626;75.218;1.890;	;	;	;1.382;75.218;1.890;	;	;	;	;	;	;
180683;1.000;81.081;3.198;1.000;75.250;1.699;0.989;75.317;2.670;1.121;75.167;2.655;	;	;	;	;	;	;1.280;75.317;2.670;0.552;75.167;2.655;	;	;	;1.399;75.167;2.655;	;	;	;	;	;	;
180682;1.000;81.116;3.198;1.002;75.250;2.185;0.983;75.296;2.030;1.118;75.233;1.855;	;	;	;	;	;	;1.226;75.296;2.030;0.588;75.233;1.855;	;	;	;1.377;75.233;1.855;	;	;	;	;	;	;
180681;1.000;81.108;3.198;1.014;75.218;2.185;1.000;75.267;1.600;1.125;75.205;1.385;	;	;	;	;	;	;1.249;75.267;1.600;0.578;75.205;1.385;	;	;	;1.385;75.205;1.385;	;	;	;	;	;	;
180680;1.000;81.111;3.198;0.998;75.290;2.185;0.996;75.291;0.995;1.116;75.207;0.690;	;	;	;	;	;	;1.218;75.291;0.995;0.624;75.207;0.690;	;	;	;1.392;75.207;0.690;	;	;	;	;	;	;
180679;1.000;81.119;3.198;1.013;75.321;2.185;0.954;75.259;0.135;	;	;	;	;	;	;	;	;	;1.175;75.259;0.135;0.599;74.963;nan;	;	;	;	;	;	;	;	;	;	;	;	;
180676;1.000;81.092;3.198;1.017;75.303;2.185;0.972;75.119;0.055;0.859;75.133;0.010;	;	;	;	;	;	;1.141;75.119;0.055;	;	;	;	;	;	;1.129;75.133;0.010;	;	;	;	;	;	;
180675;1.000;81.102;3.198;1.015;75.253;2.185;0.958;75.166;0.105;	;	;	;	;	;	;	;	;	;1.157;75.166;0.105;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180674;1.000;81.133;3.158;1.013;75.271;2.185;0.968;75.126;0.095;	;	;	;	;	;	;	;	;	;1.136;75.126;0.095;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180673;1.000;81.123;3.042;1.030;75.228;2.545;1.006;75.208;0.055;	;	;	;	;	;	;	;	;	;1.168;75.208;0.055;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180672;1.000;81.197;3.002;1.025;75.255;2.545;0.952;75.321;2.370;1.127;75.199;1.420;	;	;	;	;	;	;1.211;75.321;2.370;0.590;75.199;1.420;	;	;	;1.362;75.199;1.420;	;	;	;	;	;	;
180671;1.000;80.958;3.180;1.029;75.219;2.533;0.971;75.386;3.365;1.231;75.200;1.155;	;	;	;	;	;	;1.241;75.386;3.365;0.633;75.200;1.155;	;	;	;1.387;75.200;1.155;	;	;	;	;	;	;
180670;1.000;81.070;3.068;1.020;75.267;2.545;0.945;75.386;3.515;1.278;75.192;2.115;	;	;	;	;	;	;1.243;75.386;3.515;0.633;75.192;2.115;	;	;	;1.334;75.192;2.115;	;	;	;	;	;	;
180669;1.000;81.162;3.006;1.037;75.318;2.545;0.953;75.342;2.075;1.125;75.187;1.245;	;	;	;	;	;	;1.198;75.342;2.075;0.602;75.187;1.245;	;	;	;1.354;75.187;1.245;	;	;	;	;	;	;
180668;1.000;81.145;3.061;1.030;75.194;2.545;0.955;75.322;2.030;1.138;75.252;1.320;	;	;	;	;	;	;1.200;75.322;2.030;0.622;75.252;1.320;	;	;	;1.353;75.252;1.320;	;	;	;	;	;	;
180667;1.000;81.180;3.163;1.021;75.265;2.545;0.950;75.325;2.075;1.119;75.230;1.340;	;	;	;	;	;	;1.200;75.325;2.075;0.602;75.230;1.340;	;	;	;1.337;75.230;1.340;	;	;	;	;	;	;
180666;1.000;81.212;3.068;1.020;75.212;2.527;0.955;75.339;2.195;1.133;75.245;1.590;	;	;	;	;	;	;1.177;75.339;2.195;0.575;75.245;1.590;	;	;	;1.376;75.245;1.590;	;	;	;	;	;	;
180665;1.000;81.159;3.198;1.005;75.294;2.185;0.971;75.385;2.750;1.189;75.278;1.705;	;	;	;	;	;	;1.226;75.385;2.750;0.640;75.278;1.705;	;	;	;1.392;75.278;1.705;	;	;	;	;	;	;
180664;1.000;81.203;3.198;1.000;75.234;2.185;0.970;75.350;2.685;1.178;75.260;2.060;	;	;	;	;	;	;1.222;75.350;2.685;0.613;75.260;2.060;	;	;	;1.396;75.260;2.060;	;	;	;	;	;	;
180663;1.000;81.185;2.539;1.018;75.260;2.185;0.945;75.336;1.615;1.125;75.274;0.370;	;	;	;	;	;	;1.175;75.336;1.615;0.730;75.274;0.370;	;	;	;1.368;75.274;0.370;	;	;	;	;	;	;
180661;1.000;81.228;3.198;1.008;75.275;2.185;0.964;75.368;2.045;1.124;75.217;1.415;	;	;	;	;	;	;1.199;75.368;2.045;0.600;75.217;1.415;	;	;	;1.365;75.217;1.415;	;	;	;	;	;	;
180660;1.000;81.177;3.198;1.008;75.261;2.185;0.952;75.276;0.085;1.086;75.250;2.165;	;	;	;	;	;	;1.088;75.276;0.085;	;	;	;	;	;	;1.378;75.250;2.165;	;	;	;	;	;	;
180658;1.000;81.245;3.178;0.993;75.292;2.109;0.953;75.380;2.190;1.158;75.216;1.730;	;	;	;	;	;	;1.187;75.380;2.190;0.671;75.216;1.730;	;	;	;1.370;75.216;1.730;	;	;	;	;	;	;
180657;1.000;81.273;3.079;0.999;75.253;2.185;0.966;75.380;2.210;1.159;75.331;1.530;	;	;	;	;	;	;1.211;75.380;2.210;0.632;75.331;1.530;	;	;	;1.374;75.331;1.530;	;	;	;	;	;	;
180656;1.000;81.276;3.198;0.998;75.276;2.185;0.980;75.347;1.025;1.115;75.234;0.380;	;	;	;	;	;	;1.227;75.347;1.025;0.690;75.234;0.380;	;	;	;1.342;75.234;0.380;	;	;	;	;	;	;
180655;1.000;81.282;2.494;1.010;75.273;2.185;0.983;75.366;0.390;1.147;75.263;0.250;	;	;	;	;	;	;1.210;75.366;0.390;0.659;75.263;0.250;	;	;	;1.405;75.263;0.250;	;	;	;	;	;	;
180654;1.000;81.264;3.198;1.009;75.287;2.185;0.925;75.195;0.130;	;	;	;	;	;	;	;	;	;1.137;75.195;0.130;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180653;1.000;81.296;3.108;1.006;75.290;2.185;0.884;75.330;0.520;1.028;75.283;0.500;	;	;	;	;	;	;1.105;75.330;0.520;13.264;75.283;0.500;	;	;	;1.451;75.283;0.500;	;	;	;	;	;	;
180633;1.000;81.110;2.810;0.933;75.163;2.058;1.007;75.257;0.450;0.783;75.227;2.300;	;	;	;	;	;	;1.153;75.257;0.450;0.673;75.227;2.300;0.669;75.257;0.450;1.606;75.227;2.300;	;	;	;	;	;	;
180632;1.000;80.990;2.810;0.965;75.208;1.947;0.986;75.260;0.450;0.967;75.213;2.300;	;	;	;	;	;	;1.168;75.260;0.450;0.599;75.213;2.300;0.251;75.260;0.450;1.510;75.213;2.300;	;	;	;	;	;	;
180631;1.000;81.026;2.792;0.965;75.200;2.058;0.997;75.268;0.450;0.965;75.217;2.300;	;	;	;	;	;	;1.167;75.268;0.450;0.633;75.217;2.300;0.235;75.268;0.450;1.535;75.217;2.300;	;	;	;	;	;	;
180630;1.000;81.047;2.810;0.946;75.230;2.058;0.869;75.306;0.450;	;	;	;	;	;	;	;	;	;1.164;75.306;0.450;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180629;1.000;81.109;2.552;0.948;75.194;1.562;0.887;75.280;0.450;	;	;	;	;	;	;	;	;	;1.171;75.280;0.450;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180628;1.000;81.074;2.552;0.949;75.203;1.562;0.907;75.277;0.450;	;	;	;	;	;	;	;	;	;1.153;75.277;0.450;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180627;1.000;81.135;2.552;0.978;75.227;1.562;0.964;75.308;0.450;	;	;	;	;	;	;	;	;	;1.165;75.308;0.450;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180626;1.000;81.188;3.740;0.976;75.214;2.540;0.948;75.306;0.560;	;	;	;	;	;	;	;	;	;1.157;75.306;0.560;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180625;1.000;81.164;3.722;0.973;75.222;2.540;0.932;75.314;0.560;	;	;	;	;	;	;	;	;	;1.157;75.314;0.560;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180624;1.000;81.016;3.740;0.960;75.185;2.540;0.909;75.269;0.540;	;	;	;	;	;	;	;	;	;1.151;75.269;0.540;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180623;1.000;81.208;4.868;0.957;75.177;2.540;0.925;75.339;0.560;	;	;	;	;	;	;	;	;	;1.161;75.339;0.560;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180622;1.000;81.228;4.946;0.600;55.318;4.569;0.937;75.450;2.320;0.587;55.610;2.090;	;	;	;	;	;	;1.224;75.450;2.320;0.530;55.610;2.090;0.934;75.450;2.320;1.121;55.610;2.090;	;	;	;	;	;	;
180621;1.000;81.244;4.946;0.597;55.359;4.569;0.983;75.435;2.320;0.567;55.617;2.090;	;	;	;	;	;	;1.212;75.435;2.320;0.483;55.617;2.090;3.047;75.435;2.320;1.163;55.617;2.090;	;	;	;	;	;	;
180620;1.000;81.223;4.868;0.964;75.237;4.569;0.947;75.462;2.320;	;	;	;	;	;	;	;	;	;1.208;75.462;2.320;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;
180619;1.000;81.266;4.868;0.948;75.192;4.569;0.967;75.473;4.230;1.145;75.319;2.395;	;	;	;	;	;	;1.227;75.473;4.230;0.651;75.319;2.395;	;	;	;1.508;75.319;2.395;	;	;	;	;	;	;
180618;1.000;81.306;4.868;0.954;75.232;4.569;0.967;75.483;4.230;1.142;75.305;2.390;	;	;	;	;	;	;1.232;75.483;4.230;0.645;75.305;2.390;	;	;	;1.532;75.305;2.390;	;	;	;	;	;	;
180617;1.000;81.329;4.868;0.950;75.206;4.569;0.963;75.510;4.230;1.110;75.299;2.395;	;	;	;	;	;	;1.232;75.510;4.230;0.647;75.299;2.395;	;	;	;1.530;75.299;2.395;	;	;	;	;	;	;
180616;1.000;81.304;4.868;0.946;75.232;4.569;0.983;75.486;4.230;1.110;75.226;2.395;	;	;	;	;	;	;1.209;75.486;4.230;0.660;75.226;2.395;	;	;	;1.568;75.226;2.395;	;	;	;	;	;	;
180615;1.000;81.325;4.868;0.948;75.283;4.569;0.965;75.521;4.230;1.117;75.302;2.395;	;	;	;	;	;	;1.223;75.521;4.230;0.652;75.302;2.395;	;	;	;1.541;75.302;2.395;	;	;	;	;	;	;
180614;1.000;81.387;4.866;0.948;75.261;4.569;0.978;75.522;4.215;1.135;75.314;2.395;	;	;	;	;	;	;1.218;75.522;4.215;0.653;75.314;2.395;	;	;	;1.579;75.314;2.395;	;	;	;	;	;	;
180613;1.000;81.281;2.908;0.936;75.311;4.569;0.990;75.540;4.210;1.121;75.370;2.395;	;	;	;	;	;	;1.201;75.540;4.210;0.681;75.370;2.395;	;	;	;1.588;75.370;2.395;	;	;	;	;	;	;
180606;1.000;80.853;3.938;0.981;75.265;3.938;0.997;75.160;2.090;1.113;74.896;2.100;	;	;	;	;	;	;1.265;75.160;2.090;0.047;74.896;2.100;	;	;	;1.413;74.896;2.100;	;	;	;	;	;	;
180604;1.000;80.776;3.938;0.983;75.313;3.938;1.009;75.189;2.100;1.135;75.040;2.100;	;	;	;	;	;	;1.272;75.189;2.100;0.027;75.040;2.100;	;	;	;1.427;75.040;2.100;	;	;	;	;	;	;
180603;1.000;80.909;3.938;0.986;75.270;3.938;0.998;75.179;2.100;1.127;75.147;2.100;	;	;	;	;	;	;1.264;75.179;2.100;0.024;75.147;2.100;	;	;	;1.429;75.147;2.100;	;	;	;	;	;	;
180602;1.000;80.883;3.938;0.977;75.322;3.938;0.994;75.214;2.100;1.117;75.143;2.100;	;	;	;	;	;	;1.260;75.214;2.100;0.025;75.143;2.100;	;	;	;1.430;75.143;2.100;	;	;	;	;	;	;
180601;1.000;80.820;3.938;0.977;75.250;3.938;0.982;75.192;2.100;1.087;75.135;2.100;	;	;	;	;	;	;1.269;75.192;2.100;0.026;75.135;2.100;	;	;	;1.443;75.135;2.100;	;	;	;	;	;	;
180600;1.000;80.714;3.938;0.981;75.280;3.938;0.950;75.166;2.100;1.066;74.981;2.100;	;	;	;	;	;	;1.261;75.166;2.100;0.054;74.981;2.100;	;	;	;1.450;74.981;2.100;	;	;	;	;	;	;
180599;1.000;80.807;3.938;0.982;75.315;3.938;0.955;75.213;2.100;1.046;75.221;2.100;	;	;	;	;	;	;1.204;75.213;2.100;0.035;75.221;2.100;	;	;	;1.538;75.221;2.100;	;	;	;	;	;	;
180510;1.000;81.127;2.005;1.012;75.274;1.993;0.968;75.334;4.060;1.019;75.127;4.105;	;	;	;	;	;	;1.327;75.334;4.060;0.493;75.127;4.105;	;	;	;1.299;75.127;4.105;	;	;	;	;	;	;
180507;1.000;81.192;2.007;1.018;75.221;1.895;0.938;75.349;4.005;1.120;75.134;4.270;	;	;	;	;	;	;1.512;75.349;4.005;0.414;75.134;4.270;	;	;	;1.312;75.134;4.270;	;	;	;	;	;	;
180505;1.000;81.186;4.600;1.008;75.307;1.535;0.873;75.353;3.175;1.439;75.082;3.400;	;	;	;	;	;	;1.544;75.353;3.175;0.428;75.082;3.400;	;	;	;	;	;	;	;	;	;	;	;	;
180403;1.000;80.792;5.676;0.972;75.223;5.478;	;	;	;1.045;78.122;3.025;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.453;78.122;3.025;	;	;	;	;	;	;
180402;1.000;80.833;5.674;0.966;75.302;5.478;	;	;	;1.055;78.191;3.040;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.471;78.191;3.040;	;	;	;	;	;	;
180401;1.000;80.964;5.676;0.966;75.207;5.471;	;	;	;1.060;78.112;2.990;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.458;78.112;2.990;	;	;	;	;	;	;
180400;1.000;80.981;5.676;0.963;75.188;5.478;	;	;	;1.057;78.081;3.020;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.438;78.081;3.020;	;	;	;	;	;	;
180399;1.000;80.987;5.676;0.968;75.239;5.478;	;	;	;1.066;78.087;2.980;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.441;78.087;2.980;	;	;	;	;	;	;
180398;1.000;80.991;5.676;0.974;75.239;5.478;	;	;	;1.066;78.107;3.005;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.432;78.107;3.005;	;	;	;	;	;	;
180397;1.000;81.028;5.674;0.962;75.177;5.478;	;	;	;1.002;75.226;3.370;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.375;75.226;3.370;	;	;	;	;	;	;
180396;1.000;81.051;3.936;0.948;75.209;5.097;	;	;	;0.981;75.254;0.330;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.494;75.254;0.330;	;	;	;	;	;	;
180395;1.000;81.077;5.676;0.953;75.200;5.478;	;	;	;0.972;75.233;0.220;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.473;75.233;0.220;	;	;	;	;	;	;
180394;1.000;81.060;5.676;0.961;75.260;5.478;	;	;	;0.987;75.245;3.565;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.473;75.245;3.565;	;	;	;	;	;	;
180393;1.000;81.064;5.676;0.956;75.244;5.469;	;	;	;0.973;75.260;3.590;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.492;75.260;3.590;	;	;	;	;	;	;
180392;1.000;81.101;5.676;0.965;75.286;5.478;	;	;	;0.982;75.318;3.570;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.480;75.318;3.570;	;	;	;	;	;	;
180391;1.000;81.075;5.676;0.966;75.313;5.478;	;	;	;0.991;75.254;3.575;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.469;75.254;3.575;	;	;	;	;	;	;
180390;1.000;81.114;5.676;0.969;75.260;5.478;	;	;	;1.020;75.274;3.450;	;	;	;	;	;	;	;	;	;	;	;	;	;	;	;1.467;75.274;3.450;	;	;	;	;	;	;
