187000;1.000;79.442;2.010;1.065;75.607;3.290;1.048;75.088;4.215;0.832;75.135;4.300;	;	;	;	;	;	;1.296;75.088;4.215;0.891;75.135;4.300;1.224;75.088;4.215;1.145;75.135;4.300;2.341;79.442;2.010;1.986;75.607;3.290;
186999;1.000;79.412;2.007;1.062;75.536;3.290;1.082;75.061;4.215;0.775;75.114;4.075;	;	;	;	;	;	;1.271;75.061;4.215;0.945;75.114;4.075;1.344;75.061;4.215;1.116;75.114;4.075;2.275;79.412;2.007;1.931;75.536;3.290;
186998;1.000;79.422;2.023;1.052;75.589;3.301;1.037;75.073;4.200;0.814;75.103;3.735;	;	;	;	;	;	;1.308;75.073;4.200;0.906;75.103;3.735;1.080;75.073;4.200;1.162;75.103;3.735;2.121;79.422;2.023;1.980;75.589;3.301;
186997;1.000;79.559;2.012;1.036;75.639;3.285;1.046;75.047;4.220;0.777;75.090;3.485;	;	;	;	;	;	;1.304;75.047;4.220;0.861;75.090;3.485;1.165;75.047;4.220;1.092;75.090;3.485;2.006;79.559;2.012;1.874;75.639;3.285;
186996;1.000;79.528;1.992;1.035;75.607;3.268;1.048;75.072;4.235;0.782;75.136;4.285;	;	;	;	;	;	;1.278;75.072;4.235;0.908;75.136;4.285;1.264;75.072;4.235;1.105;75.136;4.285;2.182;79.528;1.992;1.945;75.607;3.268;
186995;1.000;79.584;2.012;1.064;75.592;3.290;1.002;75.112;4.220;0.821;75.169;4.180;	;	;	;	;	;	;1.314;75.112;4.220;0.913;75.169;4.180;1.098;75.112;4.220;1.155;75.169;4.180;2.153;79.584;2.012;2.003;75.592;3.290;
186994;1.000;79.386;2.012;1.056;75.599;3.290;1.052;75.098;4.230;0.836;75.137;4.190;	;	;	;	;	;	;1.281;75.098;4.230;0.935;75.137;4.190;1.240;75.098;4.230;1.168;75.137;4.190;2.190;79.386;2.012;1.956;75.599;3.290;
186993;1.000;79.498;2.014;1.063;75.642;3.290;1.042;75.091;4.225;0.825;75.123;4.060;	;	;	;	;	;	;1.294;75.091;4.225;0.905;75.123;4.060;1.192;75.091;4.225;1.150;75.123;4.060;2.078;79.498;2.014;1.992;75.642;3.290;
186992;1.000;79.521;2.012;1.033;75.630;3.290;1.036;75.085;4.215;0.771;75.189;4.210;	;	;	;	;	;	;1.261;75.085;4.215;0.925;75.189;4.210;1.224;75.085;4.215;1.093;75.189;4.210;2.181;79.521;2.012;1.917;75.630;3.290;
186991;1.000;79.675;1.972;1.027;75.734;3.246;1.039;75.103;4.220;0.804;75.131;4.050;	;	;	;	;	;	;1.237;75.103;4.220;0.915;75.131;4.050;1.249;75.103;4.220;1.131;75.131;4.050;2.214;79.675;1.972;1.892;75.734;3.246;
186990;1.000;79.756;2.012;1.043;75.616;3.290;1.009;75.124;4.200;0.806;75.174;4.180;	;	;	;	;	;	;1.303;75.124;4.200;0.933;75.174;4.180;1.337;75.124;4.200;1.109;75.174;4.180;2.142;79.756;2.012;1.910;75.616;3.290;
186989;1.000;79.660;2.014;1.056;75.702;3.290;0.992;75.097;4.200;0.834;75.158;4.030;	;	;	;	;	;	;1.294;75.097;4.200;0.940;75.158;4.030;1.177;75.097;4.200;1.177;75.158;4.030;2.219;79.660;2.014;1.898;75.702;3.290;
186988;1.000;79.638;2.014;1.059;75.620;3.290;1.006;75.134;4.190;0.846;75.160;4.100;	;	;	;	;	;	;1.288;75.134;4.190;0.996;75.160;4.100;1.282;75.134;4.190;1.193;75.160;4.100;1.646;79.638;2.014;1.690;75.620;3.290;
186987;1.000;79.606;2.014;1.033;75.724;3.290;0.969;75.098;4.225;0.802;75.165;4.175;	;	;	;	;	;	;1.278;75.098;4.225;0.888;75.165;4.175;1.219;75.098;4.225;1.157;75.165;4.175;2.286;79.606;2.014;1.898;75.724;3.290;
186985;1.000;79.714;2.798;0.991;75.633;2.058;0.900;74.920;1.840;0.788;75.196;4.270;	;	;	;	;	;	;1.059;74.920;1.840;1.451;75.196;4.270;1.729;74.920;1.840;1.086;75.196;4.270;2.215;79.714;2.798;1.824;75.633;2.058;
186984;1.000;79.905;2.754;1.009;75.656;2.058;0.969;74.958;1.840;0.793;75.218;4.335;	;	;	;	;	;	;1.074;74.958;1.840;1.317;75.218;4.335;1.709;74.958;1.840;1.105;75.218;4.335;2.346;79.905;2.754;1.888;75.656;2.058;
186983;1.000;79.875;1.265;1.016;75.645;2.272;0.939;74.987;1.840;0.759;75.254;4.280;	;	;	;	;	;	;1.113;74.987;1.840;1.193;75.254;4.280;1.796;74.987;1.840;1.071;75.254;4.280;1.878;79.875;1.265;1.456;75.645;2.272;
186982;1.000;80.026;1.187;1.016;75.713;2.272;0.934;74.961;1.840;0.736;75.243;4.255;	;	;	;	;	;	;1.065;74.961;1.840;1.376;75.243;4.255;1.632;74.961;1.840;1.071;75.243;4.255;2.150;80.026;1.187;1.704;75.713;2.272;
186976;1.000;80.035;2.502;1.152;75.744;1.816;0.895;75.033;1.840;0.801;75.283;4.235;	;	;	;	;	;	;1.044;75.033;1.840;1.793;75.283;4.235;1.538;75.033;1.840;1.150;75.283;4.235;2.438;80.035;2.502;2.088;75.744;1.816;
186975;1.000;80.187;2.519;1.116;75.705;1.816;0.901;75.030;1.840;0.773;75.332;4.265;	;	;	;	;	;	;1.063;75.030;1.840;1.629;75.332;4.265;1.572;75.030;1.840;1.139;75.332;4.265;2.338;80.187;2.519;2.062;75.705;1.816;
186974;1.000;80.100;2.468;1.147;75.731;1.816;0.912;75.100;1.840;0.744;75.329;4.295;	;	;	;	;	;	;1.089;75.100;1.840;1.517;75.329;4.295;1.763;75.100;1.840;1.160;75.329;4.295;2.380;80.100;2.468;1.951;75.731;1.816;
186973;1.000;80.202;1.066;1.122;75.715;0.673;0.953;75.339;1.250;0.799;75.398;1.325;	;	;	;	;	;	;1.103;75.339;1.250;1.190;75.398;1.325;1.250;75.339;1.250;1.127;75.398;1.325;2.513;80.202;1.066;1.774;75.715;0.673;
186936;1.000;79.714;4.048;0.998;77.640;1.278;	;	;	;0.802;75.057;3.415;	;	;	;	;	;	;	;	;	;0.961;75.057;3.415;	;	;	;1.366;75.057;3.415;1.967;79.714;4.048;1.612;77.640;1.278;
186934;1.000;79.687;4.257;1.007;77.469;1.377;	;	;	;0.833;75.074;3.600;	;	;	;	;	;	;	;	;	;0.988;75.074;3.600;	;	;	;1.270;75.074;3.600;2.387;79.687;4.257;1.912;77.469;1.377;
186933;1.000;79.666;4.292;1.026;77.501;1.389;	;	;	;0.855;75.049;3.600;	;	;	;	;	;	;	;	;	;1.010;75.049;3.600;	;	;	;1.298;75.049;3.600;2.118;79.666;4.292;1.729;77.501;1.389;
186932;1.000;79.818;4.292;1.029;77.592;1.389;	;	;	;0.843;75.021;3.600;	;	;	;	;	;	;	;	;	;0.992;75.021;3.600;	;	;	;1.310;75.021;3.600;2.361;79.818;4.292;1.885;77.592;1.389;
186931;1.000;79.753;4.292;1.000;77.522;1.392;	;	;	;0.856;75.041;3.600;	;	;	;	;	;	;	;	;	;1.007;75.041;3.600;	;	;	;1.250;75.041;3.600;2.438;79.753;4.292;1.910;77.522;1.392;
186930;1.000;79.781;2.148;1.009;77.508;0.672;	;	;	;0.847;75.032;2.155;	;	;	;	;	;	;	;	;	;0.950;75.032;2.155;	;	;	;1.276;75.032;2.155;2.061;79.781;2.148;1.664;77.508;0.672;
186847;1.000;79.895;1.203;0.941;75.635;2.134;0.984;80.887;3.430;0.967;75.125;3.045;	;	;	;	;	;	;1.081;80.887;3.430;0.907;75.125;3.045;1.700;80.887;3.430;1.251;75.125;3.045;2.409;79.895;1.203;1.832;75.635;2.134;
186804;1.000;79.678;4.086;0.972;75.525;4.061;	;	;	;0.756;75.168;2.130;	;	;	;	;	;	;	;	;	;0.708;75.168;2.130;	;	;	;1.016;75.168;2.130;2.267;79.678;4.086;1.694;75.525;4.061;
186803;1.000;79.607;4.184;0.999;75.539;4.149;	;	;	;0.783;75.128;2.140;	;	;	;	;	;	;	;	;	;0.715;75.128;2.140;	;	;	;1.033;75.128;2.140;1.911;79.607;4.184;1.516;75.539;4.149;
186802;1.000;79.774;4.212;1.021;75.519;4.218;	;	;	;0.816;75.169;2.155;	;	;	;	;	;	;	;	;	;0.786;75.169;2.155;	;	;	;1.058;75.169;2.155;1.944;79.774;4.212;1.557;75.519;4.218;
186800;1.000;79.805;1.701;0.976;75.524;1.695;	;	;	;0.801;75.100;0.885;	;	;	;	;	;	;	;	;	;0.869;75.100;0.885;	;	;	;1.051;75.100;0.885;2.217;79.805;1.701;1.653;75.524;1.695;
186798;1.000;79.740;4.144;0.986;75.598;4.163;	;	;	;0.781;75.153;2.135;	;	;	;	;	;	;	;	;	;0.750;75.153;2.135;	;	;	;1.040;75.153;2.135;1.787;79.740;4.144;1.424;75.598;4.163;
